product_id,segment,launch_year,launch_quarter,novelty_score,technical_complexity,disruption_potential,market_size,competition_intensity,timing_score,team_experience,diversity_index,domain_expertise,development_time,iterations,user_testing_hours,initial_funding,marketing_budget,price_point,innovation_intensity,resource_efficiency,market_readiness,team_strength,user_sentiment_score,success,success_level,success_probability
PROD_00073,tech_innovations,2019,Q4,7.288073674735047,9.154872291548397,7.740373628608108,7.695060327238912,8.062163015032885,7.913404633589169,5.585218971085691,4.503150569663333,5.796553552276045,27.3,7,69.42188140950344,5840809.231314292,3478147.2713217223,1000.0,7.5142236516715775,0.2139490560920986,7.553075512833972,5.29497436434169,6.676981548903283,0,struggling,0.5526471580009438
PROD_00074,tech_innovations,2021,Q2,7.122744037821348,9.457598899404754,9.154337669377984,7.419450911622698,7.401088471107855,6.643395612392027,5.797437183442512,7.988063524304784,7.79004829196551,16.900000000000002,14,320.30640364179254,5056681.18280701,995450.8804104425,1000.0,8.138540853599666,0.29921190430810707,6.659878182114755,7.191849666570936,6.854456819183915,1,breakthrough,0.6320917451288867
PROD_00075,tech_innovations,2023,Q2,6.962459561882284,8.981319559040344,10.002373588231164,9.115620612703724,7.015528929765071,3.376327535299681,5.08279540646433,6.042162943467998,7.268585357408861,16.0,12,605.9385508713461,7291457.87819908,2295699.2628871915,1000.0,8.482416575056725,0.4557161173874425,4.387027861211823,6.131181235780396,4.036800150469193,1,growing,0.44418705240099327
PROD_00076,tech_innovations,2022,Q1,5.185457885738339,8.719914475995445,10.255351498218655,10.437523703394634,6.679835693604688,8.981452273699905,7.267601422963801,5.994371043322941,7.263916803750872,16.0,10,534.0832444750976,7997528.951967498,1802743.5068020157,1000.0,7.720404691978497,0.49984555949796866,14.033896236010944,6.8419630900125386,8.785969412179512,1,growing,0.6499999999999999
PROD_00077,tech_innovations,2019,Q2,7.749290477643113,12.895702179068648,5.6208488880031355,7.582079025335939,6.807238778716291,7.978738876564263,6.087205790561305,4.743437218736219,9.449371170153203,20.8,15,652.4396801584422,4940575.008328792,916533.3237988643,1000.0,6.685069682823125,0.23752764463119191,8.886926204759716,6.760004726483576,6.9772103068450155,1,breakthrough,0.6499999999999999
PROD_00078,tech_innovations,2020,Q1,7.163268445313681,7.989170743393716,5.710608780524053,7.938122005688752,4.059762987559252,10.0,4.852492081161575,6.43986723101517,9.401861266180237,15.600000000000001,2,411.0108479750657,3523693.609730089,320399.4583616727,1000.0,6.436938612918867,0.22587779549551854,19.553166108500303,6.898073526118995,6.372768952019313,0,struggling,0.6499999999999999
PROD_00079,tech_innovations,2023,Q3,8.713489681807527,7.986015793650642,4.621554324395377,7.1865538339068324,6.867486011486357,7.842699205972993,9.539022409009286,8.32171870086102,8.3318524002712,28.6,9,533.6790384950493,3104714.79194025,1031839.0529400269,1000.0,6.6675220031014515,0.10855646125665208,8.20707606139916,8.730864503380502,9.583192908527455,0,failed,0.6499999999999999
PROD_00080,tech_innovations,2021,Q1,7.355442123568064,8.945058745120626,6.0555130802190344,10.597622649694104,5.528623835559554,3.3441638566254537,8.224477682731864,8.236722263036015,7.4583084108792335,19.5,13,358.42946465136333,5486102.149075407,2794303.7188876527,1000.0,6.705477601893549,0.28133857174745674,6.410308909662938,7.973169452215704,8.36008599537259,1,growing,0.6499999999999999
PROD_00081,tech_innovations,2019,Q1,7.421769343404179,8.267105976324912,8.65503738687837,10.449254174452664,6.124963041658978,6.077183880454066,9.62011364214601,9.198907362528498,8.894961501272485,27.3,8,571.8418800915682,9371108.16736509,1620284.231862807,1000.0,8.038403365141274,0.3432640354346187,10.367742401030265,9.237994168648997,5.078053489784718,1,growing,0.6499999999999999
PROD_00082,tech_innovations,2021,Q1,7.869163859300892,9.81268702832656,6.629139963226026,7.337087404550722,7.315705812295727,5.670873857982811,4.58700427599311,7.86950033041145,8.36495140480377,24.7,15,337.2709287880651,8124876.1703263,932373.842676908,1000.0,7.249151911263459,0.32894235507393926,5.6874481046340515,6.940485337069443,7.322008260277778,0,failed,0.5491609185818142
PROD_00083,tech_innovations,2022,Q1,7.489412006270028,9.643648786791852,7.330130849936314,7.8282135005644164,8.219034138465993,7.15582102758302,7.0548619304781965,4.262095780292938,8.593332096900342,28.6,21,715.0866126210076,2339102.6133992667,1039993.7458290859,1482.4228893963182,7.409771428103171,0.08178680466431003,6.815556892942076,6.636763269223825,7.935323285352456,0,struggling,0.6499999999999999
PROD_00084,tech_innovations,2021,Q3,6.066432707513796,8.573707995952947,7.049157529814561,7.960753028379051,8.24268177354266,4.146573795015637,9.318368452843488,5.8657820583716855,8.312795399780489,9.0,14,789.3007871893155,4069748.8614483643,574008.144777845,1000.0,6.5577951186641785,0.4521943179387071,4.004746368108361,7.832315303665221,9.182215967487615,1,breakthrough,0.6207318864058882
PROD_00085,tech_innovations,2019,Q2,4.825215151778641,6.672430182525989,6.682458795039272,6.359312350938609,5.774221800086507,1.8117587446724457,8.060302505330561,7.008080754304453,5.961380960235625,26.0,18,349.81889004397715,7972972.216571544,750887.9026335095,1000.0,5.753836973408957,0.306652777560444,1.9953406988529436,7.009921406623548,4.495628156962364,0,struggling,0.40729801586643066
PROD_00086,tech_innovations,2021,Q4,7.189673534235194,8.60937016205209,10.85036807502551,11.77322929217882,9.44639377189441,7.912880696695244,5.8753788155187054,7.741775143943627,7.991548641290318,32.5,16,370.1468843848151,10957600.681986544,2531479.437965276,1000.0,9.020020804630352,0.33715694406112445,9.861981307726722,7.20290086691755,7.441685951333032,1,growing,0.6499999999999999
PROD_00087,tech_innovations,2022,Q2,5.735109093559386,7.837708525241562,8.36410724415603,5.269075955615639,7.2847717543186965,7.1535161323861445,10.0,4.884964746162305,7.580465375866636,19.0,16,439.15522376563723,8075981.916078965,379583.31846803357,1000.0,7.0496081688577075,0.4250516797936297,5.174138754439201,7.48847670734298,6.627559819801597,1,growing,0.6499999999999999
PROD_00088,tech_innovations,2021,Q1,7.211329370366806,7.053447313589494,8.081701885532606,7.7047948274026625,6.300945247197637,2.810593865466409,7.92448019182549,5.700948740507133,6.596099797147654,1.3,11,854.4503193339488,9717628.412839727,795688.0011775648,1000.0,7.6465156279497055,7.4750987791074825,3.4367937233237167,6.740509576493426,7.703161384112535,0,failed,0.47453580954903946
PROD_00089,tech_innovations,2019,Q1,8.149120417577036,11.366783842393401,7.319722662336085,7.592652499646068,5.683026119865159,4.34623929192028,6.592337994577252,7.051048260224267,9.096301551479899,16.900000000000002,17,445.77527979148624,4957447.516627849,688248.138551593,1000.0,7.734421539956561,0.29334008974129283,5.8066748115951725,7.579895935427139,7.59128171344989,1,breakthrough,0.6090345487200652
PROD_00090,tech_innovations,2017,Q1,7.100486075837308,10.342952473493902,4.687417457604223,6.941894645307411,8.19139701943274,3.491421153661501,7.5284042778999325,4.465127293064892,8.55971597892023,22.1,5,732.9478708914343,3726991.283368784,666892.6313536945,1000.0,5.8939517667207655,0.1686421395189495,2.9588454513457623,6.8510825166283515,8.722956024143073,0,failed,0.46623015299854464
PROD_00091,tech_innovations,2019,Q4,7.643224750495859,10.598072074458928,7.817594799499005,7.265944321833356,5.758614669026921,6.172287766092749,5.0701497784259075,2.1179742747580885,8.5238717649892,29.900000000000002,2,298.0538590580125,6405132.466297119,2797560.3529422223,1000.0,7.730409774997432,0.2142184771336829,7.787897232988736,5.237331939391066,4.689594705787558,0,failed,0.5123020541609737
PROD_00092,tech_innovations,2020,Q4,6.031053731313197,7.040969592019696,6.6310616600723415,6.0933427834825755,7.184005473992193,9.24935691693912,7.581542691608853,6.121469746810568,7.649826477301347,8.0,15,484.4325605974396,4651761.415930606,4935992.582773854,1000.0,6.331057695692769,0.5814701769913257,7.845136313679107,7.117612971906922,4.646776109828668,0,failed,0.6499999999999999
PROD_00093,tech_innovations,2022,Q3,7.1699056158066465,7.5288797112229915,9.154612082235367,6.663711828922012,9.809946664326318,8.160096131429297,6.194820587814248,8.421524542602668,8.081426612632884,29.900000000000002,13,330.7286690018253,3865217.595837772,1673605.713516331,1000.0,8.162258849021008,0.12927149149959102,5.5429994654186405,7.565923914349933,5.273432766164406,1,breakthrough,0.6499999999999999
PROD_00094,tech_innovations,2023,Q2,5.5673161309759704,8.508318878712153,11.212544854637661,5.864934171491454,7.036329185009137,8.824441110830858,6.8566454957577125,7.178557694374601,6.7251277662237445,20.0,11,697.1459991359726,8039704.5343770115,3650199.4904157757,1000.0,8.389930492806815,0.4019852267188505,7.355364545122358,6.920110318785352,7.48869447487325,1,breakthrough,0.6499999999999999
PROD_00095,tech_innovations,2022,Q2,7.507725765192537,9.174621969399796,7.8032297572853055,10.63519507121592,5.490186152080538,8.27975712225809,9.370807121211758,6.322897209513382,5.453774121189687,18.2,17,495.4263875402236,5028803.724145274,1398498.5604241835,1000.0,7.655477761238921,0.276307896931059,16.03895199512215,7.04915948397161,6.984120422762483,1,growing,0.6499999999999999
PROD_00096,tech_innovations,2015,Q2,6.152072835401377,7.5071496090771,6.307115210646725,3.9406522645208355,8.145386650929783,8.514119913378186,4.266791900863468,8.365779398879472,7.876372158323341,25.0,12,527.108918431726,5803213.2410633,673657.6986594363,1023.9393599212088,6.229594023024051,0.23212852964253197,4.119041532942561,6.8363144860220935,5.3179290428878225,1,growing,0.555296259347767
PROD_00097,tech_innovations,2021,Q3,6.396899883224994,8.629117613171802,6.583448567126165,9.555062481629887,9.063799259775934,8.025092002107673,3.514992435378481,6.688770454429036,9.23441913283567,10.0,14,633.4921563278624,4618486.545019437,2731642.284586748,1000.0,6.490174225175579,0.4618486545019437,8.460056682992196,6.479394007547729,7.975572683081903,1,growing,0.6499999999999999
PROD_00098,tech_innovations,2017,Q3,4.442682168801515,5.267610550960339,7.753491167749949,10.20119521352262,7.3794052213976205,5.873107872111708,6.662438583901228,5.086151912835401,7.733766915445632,20.0,10,650.1173707671553,8111582.950405955,2109131.7581797917,1000.0,6.098086668275732,0.4055791475202978,8.118909060551744,6.494119137394087,6.209866851017514,1,breakthrough,0.6499999999999999
PROD_00099,tech_innovations,2022,Q4,7.50927172572826,8.670089255083342,5.860733118483482,8.183729491296987,4.172199921968325,5.407465112982236,4.108521389903475,7.668851051470412,9.260132715330696,15.600000000000001,13,679.8271427374984,10760593.482115055,2003733.282675911,1000.0,6.685002422105871,0.6897816334689136,10.60669012653519,7.012501718901528,6.026003032119409,1,growing,0.627963000034123
PROD_00100,tech_innovations,2020,Q4,5.899318039321955,8.043276069763554,8.125554677084533,10.327017535909974,7.397733290948331,7.283861069923102,8.175909711849169,10.0,5.827961116072905,13.0,17,429.5973850293052,10689097.273454651,2019381.8036632785,1768.2215371171162,7.012436358203244,0.822238251804204,10.168055273128829,8.001290275974025,3.9965020312853183,1,growing,0.6499999999999999
PROD_00101,tech_innovations,2019,Q1,9.459946794057089,10.668663587143524,7.635780550022867,4.796068376205663,6.630906267805077,4.313506809367617,10.0,6.236171281351495,8.147845768141384,27.3,12,839.0102080861507,3897666.995046064,1102195.089877056,1000.0,8.547863672039977,0.14277168480022212,3.119916458388394,8.128005683164293,5.019966233168941,1,growing,0.5960980650697205
PROD_00102,tech_innovations,2021,Q1,6.35604666322411,7.169094824151373,4.9686285653906985,7.83378885474261,4.742919438953496,7.520111927379205,7.148391555282106,4.3136727508026045,7.628949107540164,13.0,13,768.0900892046288,2361669.831541286,1059199.0820691863,1000.0,5.662337614307404,0.18166691011856045,12.420824296378651,6.363671137874957,8.007010114675698,1,growing,0.6499999999999999
PROD_00103,tech_innovations,2021,Q1,5.670669484585892,8.322393712020528,7.686379449550907,3.6755615581644134,6.972162991350898,8.152292625280026,6.28159866603505,5.520654841382656,6.346759072259777,6.0,15,463.7043340841608,6809008.652437663,2150417.2052967455,1000.0,6.678524467068399,1.134834775406277,4.2976983500755415,6.049670859892494,5.023729821410168,0,struggling,0.5305180338187642
PROD_00104,tech_innovations,2018,Q1,7.217301496986333,8.714727074174037,6.2250807673170065,8.685630324805247,5.7515591753227415,1.5816967618225979,5.401333787690723,6.0396782769689406,9.825678197398307,19.5,14,466.3383532075861,12249254.501156464,3210205.191337772,1012.637063894219,6.72119113215167,0.6281668974952033,2.3885755045477257,7.0888967540193235,2.8788296470487653,1,growing,0.45623982729778934
PROD_00105,tech_innovations,2023,Q1,7.3100860708674915,10.692871584175604,8.186769412660796,9.273192651643658,7.087526506428216,4.510431586546946,3.945224707024747,5.531645857027287,10.0,19.5,4,646.5298721458165,10560145.15598255,3426190.011490245,1000.0,7.748427741764144,0.5415459054350026,5.901367847608515,6.492290188017344,8.268402271700428,1,growing,0.5304087341696283
PROD_00106,tech_innovations,2023,Q4,5.5842239418644235,6.686496152536486,7.02161474431083,10.866844839650337,7.792102551619353,6.977383905418436,3.7252457284034977,5.460219759145371,5.7972108405655565,25.0,18,655.9133454480763,5054043.430625973,3776500.9703289303,1000.0,6.302919343087627,0.20216173722503894,9.730640450965101,4.994225442704809,5.178311078871008,1,breakthrough,0.5511630389640588
PROD_00107,tech_innovations,2019,Q2,5.5533936180824615,7.483812037289796,7.589241336872472,7.677311576696413,4.880997372743459,8.426632818371283,6.728909345013682,5.429369215594024,9.332362834379317,10.0,5,754.4974893197478,10654614.15431386,793701.3600534261,1000.0,6.571317477477466,1.065461415431386,13.254234892711962,7.163547131662341,5.280002928218645,1,growing,0.6499999999999999
PROD_00108,tech_innovations,2019,Q3,6.846807339947501,8.491110065116692,5.523338139544476,7.276377321534865,4.294327867332733,5.290025431773424,6.831818672349401,6.843473637591617,8.28749184843585,23.0,5,202.74459400994124,6178163.672800415,360782.26794232684,1000.0,6.185072739745989,0.2686158118608876,8.963503083896311,7.32092805279229,3.875472708738191,1,breakthrough,0.6499999999999999
PROD_00109,tech_innovations,2017,Q4,6.671265970430407,9.473265052567013,5.585876388172288,6.253180731824383,5.107817749517336,4.269921547302014,7.110008096861298,7.24092780799058,9.153706022441051,7.0,11,278.36709376183967,4605830.8451785045,3212603.893422947,1000.0,6.128571179301348,0.6579758350255006,5.22739699326856,7.834880642430977,7.619036948066842,1,growing,0.6027652050369805
PROD_00110,tech_innovations,2020,Q2,6.328128280469523,6.469001496116074,7.445740314862468,6.864588431562629,4.713218070071239,6.481849994578937,7.4785953365068,9.15367505039493,7.565884317395824,19.0,9,674.6338861386932,4756874.305108759,556384.4290892852,1000.0,6.886934297665995,0.2503618055320399,9.440520643518266,8.066051568099185,7.585784346347502,0,failed,0.6499999999999999
PROD_00111,tech_innovations,2020,Q1,4.827915441938965,6.98870889198207,8.651617197231968,6.549462044077857,7.36070687399531,1.160509505176475,10.0,6.095422202663996,9.432747511985934,15.0,13,798.3839292690545,7970604.366616647,902824.1449831466,1000.0,6.739766319585467,0.5313736244411098,1.0326063903994747,8.50938990488331,8.505349840274928,1,growing,0.5121860685141111
PROD_00112,tech_innovations,2019,Q2,9.935595460812461,9.252363248994904,9.213528654317644,10.202311524494572,6.38505924422084,4.505843841396716,9.061700539385235,5.702664594135415,6.926780104789517,16.900000000000002,9,671.3234209251355,9215806.336081915,2574398.1722412193,1000.0,9.574562057565053,0.5453139843835452,7.199623494842649,7.230381746103389,6.109239756630042,0,struggling,0.6499999999999999
PROD_00113,tech_innovations,2023,Q3,7.876754824178963,10.247504505541224,6.1193018881727825,8.423634157948955,5.769638005826947,5.951944283838792,4.047520049394431,4.05116239551186,7.7707427720635645,18.2,12,473.0462841769762,7591121.459945069,2440225.3365363125,1000.0,6.9980283561758725,0.41709458571126756,8.689800144293017,5.289808405656618,5.6050011390392465,1,breakthrough,0.5109598118617906
PROD_00114,tech_innovations,2020,Q1,6.731184288061916,8.099015239187827,7.209544128582845,6.58085541409355,5.502955244230419,4.47313731969999,8.571254536187416,5.555142117922381,7.814090477796468,22.0,10,626.6722629687305,2699646.113812746,935889.055694293,1000.0,6.970364208322381,0.12271118699148845,5.34932025463862,7.313495710635422,7.034708084647252,0,failed,0.599399161663036
